Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782093004,100,,Aggregated,42.000000,0.000000,10,72,820,1100,1500,2000,2200,2700,3200,3500,3500,1044,0,10,422.2134624731814,2.7239999999437714,3479.3626120000454,56.71743295019157
1782093005,100,,Aggregated,42.500000,0.000000,10,37,710,1000,1500,1900,2200,2700,3200,3500,3500,1098,0,10,401.76564100546585,2.7239999999437714,3479.3626120000454,56.1648451730419
1782093006,100,,Aggregated,41.700000,0.000000,10,27,670,960,1500,1900,2200,2700,3200,3500,3500,1134,0,10,389.4754766525589,2.7239999999437714,3479.3626120000454,55.660493827160494
1782093007,100,,Aggregated,41.200000,0.000000,9,23,550,940,1500,1900,2200,2700,3200,3500,3500,1174,0,9,376.5089366524721,2.7239999999437714,3479.3626120000454,55.33645655877343
1782093008,100,,Aggregated,42.200000,0.000000,9,20,410,900,1500,1900,2200,2500,3200,3500,3500,1214,0,9,364.4481420403643,2.7239999999437714,3479.3626120000454,55.20840197693575
1782093009,100,,Aggregated,41.800000,0.000000,9,18,340,860,1400,1900,2100,2500,3200,3500,3500,1253,0,9,353.40522325858103,2.7239999999437714,3479.3626120000454,55.11652035115722
1782093010,100,,Aggregated,41.000000,0.000000,9,16,200,820,1400,1800,2100,2500,3200,3500,3500,1296,0,9,341.98894139274887,2.7239999999437714,3479.3626120000454,54.55246913580247
1782093011,100,,Aggregated,41.100000,0.000000,9,16,120,760,1400,1800,2100,2500,3200,3500,3500,1337,0,9,331.7947876940928,2.7239999999437714,3479.3626120000454,54.42931937172775
1782093012,100,,Aggregated,41.100000,0.000000,9,15,100,700,1400,1800,2100,2500,3200,3500,3500,1386,0,9,320.3711532085155,2.7239999999437714,3479.3626120000454,54.317460317460316
1782093013,100,,Aggregated,40.700000,0.000000,9,14,69,660,1400,1800,2100,2500,3200,3500,3500,1427,0,9,311.41474187176095,2.7239999999437714,3479.3626120000454,54.248773651016116
1782093014,100,,Aggregated,40.900000,0.000000,9,14,48,530,1300,1800,2100,2500,3200,3500,3500,1473,0,9,301.94923377664816,2.711200000021563,3479.3626120000454,53.54514596062457
1782093015,100,,Aggregated,41.900000,0.000000,9,14,39,430,1300,1700,2100,2400,3200,3500,3500,1501,0,9,296.5581874450384,2.711200000021563,3479.3626120000454,53.49100599600266
1782093016,100,,Aggregated,41.800000,0.000000,9,14,37,380,1300,1700,2100,2400,3200,3500,3500,1553,0,9,287.2740052556363,2.711200000021563,3479.3626120000454,53.20476497102383
1782093017,100,,Aggregated,42.500000,0.000000,9,14,31,220,1300,1700,2100,2400,3200,3500,3500,1592,0,9,280.460879813444,2.711200000021563,3479.3626120000454,52.868090452261306
1782093018,100,,Aggregated,40.100000,0.000000,9,14,29,200,1300,1700,2100,2300,3200,3500,3500,1624,0,9,275.0977703596076,2.711200000021563,3479.3626120000454,52.806650246305416
